uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/678128032,1,6,6,nan,nan,36.1,nan,Кокжиек,монолитный,11.3,17.3,хорошее,2008,nan,Алматы,Жетысуский,есть возможность подключения,ADSL,балкон,False,металлическая,совмещенный,nan,полностью,линолеум,False,2.8,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,21000000,False,9,False,"Пластиковые окна, неугловая, кондиционер.
Продам квартиру с ремонтом, и полностью мебелированную, заезжай и живи. Из кухни можно сделать студию так как квадратура позволяет, получится двухкомнатная квартира."
https://krisha.kz//a/show/679366070,4,1,5,Гоголя,nan,120.0,nan,nan,кирпичный,16.0,nan,хорошее,1985,nan,Алматы,Медеуский,nan,проводной,nan,False,металлическая,раздельный,nan,nan,паркет,False,2.87,False,False,True,False,False,True,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,180000000,False,7,False,"Кондиционер, пластиковые окна, удобно под коммерцию, неугловая, комнаты изолированы, кухня-студия, кладовка, тихий двор.
Продается 4х комнатная квартира, комнаты изолированные, кухня- студио, сан узел и ванна раздельные, дом кирпичный, высокий первый этаж, на площадке одна квартира, мусоропровод, видеокамера. Квартира после евроремонта, находитья между двумя парками- Горького и Панфилова, не далеко зеленый базар, баня, Арасан"", зеленый двор с детской игровой площадкой."
https://krisha.kz//a/show/679180945,2,2,5,nan,nan,45.0,nan,Аксай-2,панельный,6.0,nan,хорошее,1983,nan,Алматы,Ауэзовский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,30800000,False,9,False,"Светлая, уютная квартира. 
❗️Не угловая, комнаты изолированы. ❗️ 
Все окна выходят во двор, тихо и спокойно, хорошие соседи. 
Дорогой ремонт, застекленный балкон, встроенные шкафы с двух сторон. 
Развитая инфраструктура района! 
школы, детские сады, супермаркеты, автобусы по всем направлениям. 🚎🚍🚕"
https://krisha.kz//a/show/674890560,2,5,5,nan,nan,51.6,nan,Айнабулак-3 117а,панельный,9.6,nan,хорошее,1985,nan,Алматы,Жетысуский,отдельный,ADSL,балкон,True,металлическая,раздельный,рядом охраняемая стоянка,полностью,линолеум,False,2.5,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,30000000,False,8,False,"Пластиковые окна, улучшенная, комнаты изолированы, кладовка, счётчики, тихий двор, кондиционер.
Продается отличная уютная 2 комнатная, угловая, утепленная с наружи теплая квартира. Пластиковые окна, комнаты изолированные, сан узел раздельный, большая Кухня, установлены новые радиаторы. В районе с развитой инфраструктурой в шаговой доступности детский сад, 110 гимназия, 129 школа. 
Тихий двор, детская площадка, оборудованная футбольная и баскетбольная площадки. Автобусы ходят во все направления. Замечательные тихие соседи, чистый подъезд а также тихий двор. Торг."
https://krisha.kz//a/show/677035758,1,1,9,Жунисова,10,43.0,nan,nan,монолитный,nan,nan,nan,2019,Alma City,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,22900000,False,6,False,"Новая квартира в чистовой отделке. Удобно под коммерцию. Срочная продажа. цена ниже рыночных. продается ЗА НАЛИЧКУ. Алтын Орда, Апорт, Леруа Мерлен рядом."
https://krisha.kz//a/show/678496963,2,5,9,nan,nan,68.0,nan,Кулагер,монолитный,10.0,nan,nan,2004,nan,Алматы,Жетысуский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,34500000,False,7,False,"Квартира в хорошем состоянии. 
Первая продажа от первых хозяев. 
Просторные комнаты, большая кухня. 
Оставлю частично мебель. 
отличные соседи, недавно был произведен косметический ремонт в подъезде дома. 
Район обжитый, все рядом, перечислять долго. Спокойный, семейный, добрый район. 
Цена адекватная ! 
 
звоните, если не отвечаю пишите"
https://krisha.kz//a/show/677869291,2,5,9,nan,nan,44.6,nan,Самал-1,кирпичный,4.8,nan,nan,1987,nan,Алматы,Медеуский,nan,проводной,nan,True,металлическая,совмещенный,nan,nan,ламинат,False,2.7,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,48600000,False,17,False,"Кондиционер, пластиковые окна, неугловая, улучшенная, комнаты изолированы, кухня-студия, встроенная кухня, счётчики, тихий двор.
Предлагаем 2х комнатную уютную квартиру с мебелью, кухня с гостиной- студия. Лоджия застеклена, с двумя удобными шкафами. Квартира расположена в одном из элитных районов нашего города, в центре культурной и деловой части с развитой инфраструктурой. Все что необходимо для комфортного проживания находится в шаговой доступности."
https://krisha.kz//a/show/676888084,2,7,14,Гагарина,277/7,54.7,Ескараева,Алмагуль,монолитный,nan,nan,черновая отделка,2021,Seven Hills,Алматы,Бостандыкский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,3.0,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,45940000,False,15,False,"Риелторов и агенства прошу не беспокоить. Продам квартиру в отличном районе Алмагуль. Классный вид. рядом Магнум, школы, университеты, Мега, река Большая Алматинка, набередная. и многое другое. Цена за наличные."
https://krisha.kz//a/show/679365865,2,7,10,nan,nan,42.0,Белес,Айнабулак-2 85б,монолитный,16.0,nan,хорошее,2020,nan,Алматы,Жетысуский,nan,nan,nan,False,nan,nan,nan,nan,ламинат,False,2.8,True,False,True,False,False,True,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,31000000,False,14,False,"Кондиционер, пластиковые окна, неугловая, улучшенная, кухня-студия, встроенная кухня, новая сантехника.
Рассматриваем обмен на квартиру в центре города с связи изменившимися семейными обстоятельствами. 
 
Уютная и светлая квартира со свежим ремонтом – продуман каждый кв. м. Встроенная мебель и техника остаются новым хозяевам. Квартира не требует вложений. 
Зимой в ней тёпло, летом комфортно за счёт северо-восточной стороны окон, не бывает палящих солнечных лучей. Одно окно витражное и света достаточно. На окнах решетки для защиты. 
В доме исправно функционирует просторный лифт. 
Удобная инфраструктура и расположение: всё необходимое в шаговой доступности. 
Звоните. Будем рады ответить на ваши вопросы 😊"
https://krisha.kz//a/show/679539909,3,1,3,nan,nan,85.5,nan,nan,кирпичный,16.4,nan,свободная планировка,2022,Dolce Vita Residence,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,3.2,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,54000000,False,6,False,"Просторная, светлая квартира в хорошем районе. Газ, свет, вода имеется."
