uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679333012,1,2,9,nan,nan,43.0,nan,Жас Канат 12,монолитный,14.0,43.0,хорошее,2016,nan,Алматы,Турксибский,есть возможность подключения,проводной,лоджия,False,металлическая,совмещенный,рядом охраняемая стоянка,полностью,ламинат,False,2.8,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,30000000,False,17,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор, кондиционер, удобно под коммерцию.
Срочно продается квартира очень теплая, хорошая вкусная вода, с мебелью, с кондиционером, есть гардеробная, газ, в кухне диван, как двухкомнатная, спортивная площадка, рядом мечеть, школа, детский сад, внизу магазин, крепкий монолитный дом."
https://krisha.kz//a/show/679356328,2,5,5,Жарокова,286а,52.0,nan,Алмагуль,кирпичный,7.5,nan,хорошее,1988,nan,Алматы,Бостандыкский,отдельный,оптика,несколько балконов или лоджий,False,металлическая,раздельный,рядом охраняемая стоянка,nan,ламинат,False,2.7,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,True,False,True,True,False,False,40000000,True,10,False,"Неугловая, улучшенная, комнаты изолированы, новая сантехника, счётчики, тихий двор."
https://krisha.kz//a/show/679475212,2,2,9,Мкр,nan,46.1,nan,Аккент,монолитный,nan,nan,хорошее,2022,Аккент,Алматы,Алатауский,есть возможность подключения,nan,nan,False,металлическая,совмещенный,рядом охраняемая стоянка,частично,ламинат,False,2.6,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,False,False,27000000,False,7,False,"Пластиковые окна, кухня-студия, встроенная кухня, новая сантехника, счётчики, тихий двор.
Евродвушка, зал студия, квартира новая, в чистовой отделке, мебелирована (кухня, прихожка) только получили ключи, рядом находятся магазины, школа, садик, медцентры. Удобный выезд в город и на общественный транспорт, большой удобный двор, за наличный расчет, звоните в любое время без посредников, прямо на хозяина квартиры, полный пакет документов. торг уместен."
https://krisha.kz//a/show/678476741,2,4,5,nan,nan,65.0,Снегина,Самал 240,кирпичный,10.0,nan,хорошее,1990,nan,Алматы,Медеуский,nan,nan,nan,True,nan,nan,паркинг,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,69000000,False,15,False,"Самый Центр города. Престижный район. Самал. Рядом Достык плаза, Рамстор, рестораны 🥘, кафе ☕️, школы и детские сады. Финансовый центр, национальный музей, Новый театр балета. 
 
Министерский / совминовский дом. Толстые стены. Широкие окна (от стены до стены). 
 
Дорогой ремонт. 
Обои итальянские с бархатным эффектом. 
Пол: паркет, Дерево. 
Сантехника VilleroyBoch, Grohe. В с/у ванная и гигиенический душ. 
 
посудомойка/ состояние новой. 
 
 
Квартира очень светлая, окна очень Большие с очень хорошей шумоизоляцией. 
 
Зимой очень тепло, иногда даже приходиться открывать окна. 
 
 
На кухне и в зале телевизор смарт тв с кабельным телевидением. Кабельное оплачено за год вперед. 
 
Подъезд широкий светлый продуваемый. 
Перед подъездом места для парковки. У дома установлен шлагбаум. Очень удобно парковаться прямо перед подъездом. 
 
Тихий двор. Огорожен. Никаких шумов под окнами как в жк. Большой зелёный двор с высокими 🌳 деревьями. 
 
В квартире Прекрасная аура и энергетика! Светлая и уютная квартира ждёт Вас. 
 
Продаём в связи с покупкой дома."
https://krisha.kz//a/show/679337066,2,9,13,Журавлева,26,67.0,nan,nan,монолитный,12.0,nan,черновая отделка,2022,Four Seasons,Алматы,Бостандыкский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,52000000,False,2,False,"Продаётся просторная 2х ком кв в современном жилом комплексе Four Seasenos бизнес класса, свежий воздух, Мега центр, школы, дет сады всё находится в шаговой доступности. дом сдан в эксплуатацию, документы на руках."
https://krisha.kz//a/show/679495364,2,1,10,Толе би,285,47.0,Отеген батыра,Сайран,монолитный,47.0,nan,хорошее,2022,CITY PLUS,Алматы,Ауэзовский,есть возможность подключения,ADSL,лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,nan,ламинат,False,2.8,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,33500000,False,10,False,"Пластиковые окна, новая сантехника, тихий двор, неугловая, кухня-студия."
https://krisha.kz//a/show/679156534,2,3,3,Мкр,13-й,50.7,nan,13-й военный городок,кирпичный,nan,nan,хорошее,1979,nan,Алматы,Турксибский,отдельный,ADSL,несколько балконов или лоджий,True,металлическая,раздельный,гараж,частично,nan,False,nan,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,24500000,False,12,False,None
https://krisha.kz//a/show/678174344,3,1,9,nan,nan,74.0,nan,Алмагуль 10,панельный,15.0,59.0,хорошее,1984,nan,Алматы,Бостандыкский,отдельный,ADSL,лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,полностью,линолеум,False,2.7,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,55000000,False,14,False,"Пластиковые окна, счётчики.
Продам отличную квартиру на первом этаже. после ремонта!"
https://krisha.kz//a/show/679230703,3,6,10,Аль,nan,170.0,nan,nan,монолитный,25.0,nan,nan,2004,Горстрой на Аль-Фараби - Маркова,Алматы,Бостандыкский,отдельный,через TV кабель,балкон и лоджия,True,металлическая,2 с/у и более,nan,nan,ламинат,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,150000000,True,19,False,None
https://krisha.kz//a/show/678930501,1,4,9,nan,nan,42.0,nan,Шугыла 590,монолитный,nan,nan,хорошее,2021,Nurly Dala,Алматы,Наурызбайский,nan,проводной,nan,False,металлическая,совмещенный,nan,nan,ламинат,False,2.6,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,24300000,False,18,False,"Продаётся 1-комн. квартира в новом ЖК Нурлы Дала. С новой мебелью, после ремонта. Имеется гардеробная комната. Развитая инфраструктура, отличная транспортная развязка. Только за наличный расчёт. торг. 
РИЭЛТОРОВ ПРОШУ НЕ БЕСПОКОИТЬ!"
