uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679080428,1,1,13,Кабдолова,14,35.0,nan,nan,монолитный,10.89,nan,хорошее,2021,Grand Town,Алматы,Ауэзовский,есть возможность подключения,ADSL,лоджия,True,металлическая,совмещенный,паркинг,nan,ламинат,False,2.8,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,False,False,31500000,False,16,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, новая сантехника, счётчики, тихий двор.
Продается 1-комнатная квартира 
В квартире зимой не холодно, Поблизости расположены: Grand Park, магазины, бизнес-центры, супермаркеты, автосервисы, кафе, кофейни, аптеки, клиники и многое другое. 
 
в радиусе километра находятся: 
 
общеобразовательная школа №104, №997 
 
Гимназия №111 
 
Ясли-сад № 24, №925 Частная начальная школа. 
 
Множество спортивных и развивающих секций для ваших детей. 
 
Ближайшая остановка общественного транспорта расположена в 100 метрах - здесь пролегает более десяти автобусных маршрутов. 
 
Во дворе зона отдыха со скамейками. Территория озеленена."
https://krisha.kz//a/show/678077917,1,9,16,Утеген батыра,11,40.1,nan,Сайран,монолитный,9.4,nan,черновая отделка,2023,Everest,Алматы,Ауэзовский,nan,nan,лоджия,True,nan,совмещенный,паркинг,nan,nan,False,3.0,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,25500000,False,0,False,"Пластиковые окна, неугловая, комнаты изолированы.
Квартира в доме класса ""Комфорт+"". Завершение строительства 2 квартал 2023 года, как правило сдают раньше срока. У застройщика отличная репутация всегда завершает свои обьекты. Максимально удобная планировка квартиры, полноценная кухня 9.4 кв. м., большой зал 20.4 кв. м., лоджия. Можно переделать в 2-х комнатную квартиру студию. 
Современный дом, в данный момент завершается строительство 10-го этажа, 1-я очередь. Сдаётся в предчистовой отделке, высота потолков 3 метра, окна панорамные, входная группа fase ID, электрозамки на дверях квартир. 
Фасад дома будет выполнен из фиброцементных панелей, во дворе дома предусмотрены пешие и велосипедные дорожки, детские и спортивные площадки. 
В 5 минутах ходьбы расположена прогулочная зона озера ""Сайран"", ТРК ""GrandPark"", ARMADA, медицинские центры, государственные и частные школы, гипермаркеты MAGNUM и Metro, без труда можно добраться в любую точку города."
https://krisha.kz//a/show/679451880,3,3,5,Жарокова,37/2,56.0,nan,nan,панельный,nan,nan,хорошее,1980,nan,Алматы,Алмалинский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,43500000,False,17,False,"- квартира в отличном, тихом и спальном районе Алматы. Самое удобное расположение квартиры, все в шаговой доступности- школа, детсады, салоны, магазины Small, Magnum, парк Ганди и многое др. 
- Имеется перепланировка, все узаконено. 
квартира угловая, но тёплая, окна- восток/север, зимой тепло, летом прохладно. 
- Хорошая аура, добрые соседи, идеальный район для семейной жизн, в центре Алмалинского района, в округе зелёные парки, аллеи. 
- Первый и единственный хозяин. 
- Наличка/Ипотека проходит, документы в порядке. 
- Продажа вместе с мебелью и техникой. 
 Разумный торг."
https://krisha.kz//a/show/677130157,2,1,3,Самал,nan,69.4,nan,Алгабас,монолитный,12.0,45.0,хорошее,2009,Алгабас,Алматы,Алатауский,отдельный,ADSL,nan,False,металлическая,раздельный,паркинг,частично,ламинат,False,3.0,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,36000000,False,16,False,"Пластиковые окна, улучшенная, комнаты изолированы, новая сантехника, кладовка, счётчики, тихий двор, кондиционер.
Продам 2 комн - ную улучшенную квартиру. Квартира после ремонта. Произведена замена труб, счетчиков. Новый газовый котёл Навьен. 
Имеется парковка. 
Рядом школа, медучреждения, детские сады, рынок."
https://krisha.kz//a/show/676917956,3,1,5,nan,nan,120.0,nan,Думан-2 17,монолитный,17.5,nan,хорошее,2010,nan,Алматы,Медеуский,nan,nan,несколько балконов или лоджий,False,nan,2 с/у и более,nan,nan,ламинат,False,2.8,True,False,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,62000000,False,9,False,"3-х комнатную квартиру, находятся 1-м этаже. Монолитный дом, очень тёплая квартира, хорошие соседи, полностью с мебелью, детская площадка во дворе. 
Очень развитая инфраструктура 
все в шаговой доступности: Магазины, магнум, школы, детские сады, аптеки, салон красоты, и многое другое."
https://krisha.kz//a/show/678883623,2,5,5,nan,nan,62.3,nan,Саялы,монолитный,9.0,nan,хорошее,2015,nan,Алматы,Алатауский,nan,nan,балкон,True,nan,раздельный,nan,nan,линолеум,False,2.9,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,27000000,False,10,False,"Квартира продаётся срочно, ипотека рассматривается"
https://krisha.kz//a/show/679080365,3,12,16,nan,nan,85.0,nan,Аккент 47,монолитный,nan,nan,хорошее,2010,nan,Алматы,Алатауский,есть возможность подключения,оптика,лоджия,True,металлическая,2 с/у и более,паркинг,nan,ламинат,False,2.6,False,True,True,True,False,True,False,False,False,True,False,True,True,False,True,True,True,True,True,False,False,45000000,False,10,False,"Пластиковые окна, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор."
https://krisha.kz//a/show/679080372,1,2,10,Жунисова,4/15,42.6,nan,Шугыла,монолитный,9.2,nan,хорошее,2019,nan,Алматы,Наурызбайский,nan,ADSL,лоджия,True,металлическая,совмещенный,nan,nan,линолеум,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,25000000,False,12,False,"Квартира в хорошем состоянии, солнечная сторона. документы в порядке."
https://krisha.kz//a/show/678833125,4,1,4,nan,nan,172.5,Жандосова яссауи,Таусамалы 1а,кирпичный,17.0,nan,nan,2022,nan,Алматы,Наурызбайский,nan,оптика,nan,False,nan,2 с/у и более,паркинг,полностью,ламинат,False,2.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,131000000,False,24,False,"Кондиционер, встроенная кухня, кладовка.
Квартира 2022 года в клубном доме премиум-уровня, полностью дизайнерский ремонт, обставлена, имеется собственная терраса, паркинг, лифт, круглосуточная охрана, артезианская вода, центральная канализация, экологически чистая зона, дом премиум-класса, 1 подьезд, на территории клубной зоны фитнесс-центр премиум-класса с бассейном, детский мультиобразовательный центр. Квартира светлая, уютная, все для удобства проживания. Школа, детские садики, площадка рядом! Квартира создавалась с любовью для себя и семьи!"
https://krisha.kz//a/show/679080292,1,8,9,nan,nan,52.3,Проспект,Аксай-1А,монолитный,14.0,nan,хорошее,2006,nan,Алматы,Ауэзовский,есть возможность подключения,проводной,лоджия,True,металлическая,совмещенный,паркинг,nan,линолеум,False,2.8,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,32000000,False,9,False,"Срочно продам 1 ком квар аксай 1 а дом 2006 г моналит, изолирован, общ кв 52.30, кухня 14, из кухнии лоджа и из зала тоже лоджа большие. стиральный машина, мебель кухный, газ плита подарок. 32000000 тг"
